Ticket_ID,llm_score
TKT-117526,1
TKT-117527,2
TKT-117528,1
TKT-117529,2
TKT-117530,1
TKT-117531,2
TKT-117532,2
TKT-117533,0
TKT-117534,1
TKT-117535,1
TKT-117536,1
TKT-117537,0
TKT-117538,0
TKT-117539,1
TKT-117540,0
TKT-117541,0
TKT-117542,0
TKT-117543,0
TKT-117544,1
TKT-117545,1
TKT-117546,0
TKT-117547,3
TKT-117548,1
TKT-117549,2
TKT-117550,2
TKT-117551,0
TKT-117552,0
TKT-117553,0
TKT-117554,0
TKT-117555,1
TKT-117556,0
TKT-117557,0
TKT-117558,0
TKT-117559,0
TKT-117560,0
TKT-117561,2
TKT-117562,1
TKT-117563,1
TKT-117564,3
TKT-117565,0
TKT-117566,0
TKT-117567,1
TKT-117568,1
TKT-117569,1
TKT-117570,1
TKT-117571,0
TKT-117572,0
TKT-117573,1
TKT-117574,2
TKT-117575,0
TKT-117576,2
TKT-117577,2
TKT-117578,1
TKT-117579,2
TKT-117580,0
TKT-117581,0
TKT-117582,1
TKT-117583,1
TKT-117584,2
TKT-117585,0
TKT-117586,3
TKT-117587,1
TKT-117588,0
TKT-117589,1
TKT-117590,2
TKT-117591,0
TKT-117592,1
TKT-117593,1
TKT-117594,0
TKT-117595,1
TKT-117596,0
TKT-117597,1
TKT-117598,2
TKT-117599,0
TKT-117600,1
TKT-117601,0
TKT-117602,2
TKT-117603,1
TKT-117604,0
TKT-117605,0
TKT-117606,0
TKT-117607,0
TKT-117608,1
TKT-117609,0
TKT-117610,1
TKT-117611,1
TKT-117612,3
TKT-117613,1
TKT-117614,2
TKT-117615,1
TKT-117616,0
TKT-117617,0
TKT-117618,1
TKT-117619,0
TKT-117620,0
TKT-117621,0
TKT-117622,2
TKT-117623,0
TKT-117624,1
TKT-117625,2
TKT-117626,1
TKT-117627,0
TKT-117628,2
TKT-117629,0
TKT-117630,0
TKT-117631,1
TKT-117632,0
TKT-117633,0
TKT-117634,0
TKT-117635,1
TKT-117636,1
TKT-117637,0
TKT-117638,0
TKT-117639,1
TKT-117640,0
TKT-117641,0
TKT-117642,0
TKT-117643,1
TKT-117644,0
TKT-117645,0
TKT-117646,0
TKT-117647,2
TKT-117648,1
TKT-117649,0
TKT-117650,0
TKT-117651,2
TKT-117652,1
TKT-117653,1
TKT-117654,1
TKT-117655,1
TKT-117656,3
TKT-117657,2
TKT-117658,0
TKT-117659,1
TKT-117660,0
TKT-117661,1
TKT-117662,0
TKT-117663,1
TKT-117664,1
TKT-117665,0
TKT-117666,0
TKT-117667,2
TKT-117668,0
TKT-117669,2
TKT-117670,0
TKT-117671,0
TKT-117672,0
TKT-117673,3
TKT-117674,2
TKT-117675,0
TKT-117676,1
TKT-117677,3
TKT-117678,0
TKT-117679,1
TKT-117680,0
TKT-117681,1
TKT-117682,0
TKT-117683,0
TKT-117684,0
TKT-117685,1
TKT-117686,2
TKT-117687,0
TKT-117688,3
TKT-117689,1
TKT-117690,2
TKT-117691,1
TKT-117692,2
TKT-117693,0
TKT-117694,1
TKT-117695,0
TKT-117696,0
TKT-117697,1
TKT-117698,0
TKT-117699,2
TKT-117700,1
TKT-117701,0
TKT-117702,1
TKT-117703,0
TKT-117704,1
TKT-117705,2
TKT-117706,1
TKT-117707,0
TKT-117708,1
TKT-117709,0
TKT-117710,1
TKT-117711,0
TKT-117712,1
TKT-117713,1
TKT-117714,1
TKT-117715,3
TKT-117716,0
TKT-117717,1
TKT-117718,2
TKT-117719,1
TKT-117720,2
TKT-117721,0
TKT-117722,1
TKT-117723,0
TKT-117724,0
TKT-117725,1
TKT-117726,1
TKT-117727,2
TKT-117728,0
TKT-117729,0
TKT-117730,0
TKT-117731,1
TKT-117732,1
TKT-117733,0
TKT-117734,0
TKT-117735,0
TKT-117736,1
TKT-117737,1
TKT-117738,1
TKT-117739,1
TKT-117740,1
TKT-117741,0
TKT-117742,0
TKT-117743,2
TKT-117744,0
TKT-117745,1
TKT-117746,0
TKT-117747,1
TKT-117748,0
TKT-117749,0
TKT-117750,0
TKT-117751,3
TKT-117752,2
TKT-117753,0
TKT-117754,3
TKT-117755,0
TKT-117756,0
TKT-117757,0
TKT-117758,1
TKT-117759,2
TKT-117760,0
TKT-117761,2
TKT-117762,1
TKT-117763,1
TKT-117764,1
TKT-117765,1
TKT-117766,0
TKT-117767,2
TKT-117768,3
TKT-117769,1
TKT-117770,2
TKT-117771,0
TKT-117772,0
TKT-117773,0
TKT-117774,1
TKT-117775,0
TKT-117776,1
TKT-117777,0
TKT-117778,1
TKT-117779,1
TKT-117780,0
TKT-117781,0
TKT-117782,0
TKT-117783,2
TKT-117784,0
TKT-117785,0
TKT-117786,1
TKT-117787,1
TKT-117788,1
TKT-117789,0
TKT-117790,0
TKT-117791,0
TKT-117792,1
TKT-117793,1
TKT-117794,1
TKT-117795,1
TKT-117796,0
TKT-117797,0
TKT-117798,0
TKT-117799,0
TKT-117800,2
TKT-117801,0
TKT-117802,1
TKT-117803,0
TKT-117804,0
TKT-117805,1
TKT-117806,1
TKT-117807,1
TKT-117808,0
TKT-117809,0
TKT-117810,0
TKT-117811,1
TKT-117812,3
TKT-117813,0
TKT-117814,1
TKT-117815,1
TKT-117816,1
TKT-117817,0
TKT-117818,2
TKT-117819,1
TKT-117820,0
TKT-117821,2
TKT-117822,1
TKT-117823,2
TKT-117824,0
TKT-117825,1
TKT-117826,0
TKT-117827,0
TKT-117828,0
TKT-117829,0
TKT-117830,0
TKT-117831,1
TKT-117832,1
TKT-117833,1
TKT-117834,1
TKT-117835,0
TKT-117836,0
TKT-117837,1
TKT-117838,0
TKT-117839,1
TKT-117840,0
TKT-117841,1
TKT-117842,2
TKT-117843,0
TKT-117844,0
TKT-117845,0
TKT-117846,3
TKT-117847,1
TKT-117848,3
TKT-117849,0
TKT-117850,0
TKT-117851,2
TKT-117852,1
TKT-117853,0
TKT-117854,1
TKT-117855,1
TKT-117856,0
TKT-117857,1
TKT-117858,0
TKT-117859,1
TKT-117860,1
TKT-117861,0
TKT-117862,0
TKT-117863,1
TKT-117864,1
TKT-117865,1
TKT-117866,3
TKT-117867,2
TKT-117868,0
TKT-117869,1
TKT-117870,0
TKT-117871,1
TKT-117872,0
TKT-117873,1
TKT-117874,0
TKT-117875,3
TKT-117876,0
TKT-117877,0
TKT-117878,1
TKT-117879,1
TKT-117880,1
TKT-117881,0
TKT-117882,0
TKT-117883,0
TKT-117884,0
TKT-117885,0
TKT-117886,1
TKT-117887,1
TKT-117888,1
TKT-117889,2
TKT-117890,0
TKT-117891,2
TKT-117892,1
TKT-117893,0
TKT-117894,0
TKT-117895,1
TKT-117896,1
TKT-117897,1
TKT-117898,0
TKT-117899,1
TKT-117900,2
TKT-117901,0
TKT-117902,0
TKT-117903,1
TKT-117904,1
TKT-117905,3
TKT-117906,0
TKT-117907,2
TKT-117908,1
TKT-117909,0
TKT-117910,3
TKT-117911,0
TKT-117912,0
TKT-117913,2
TKT-117914,1
TKT-117915,2
TKT-117916,2
TKT-117917,1
TKT-117918,0
TKT-117919,0
TKT-117920,3
TKT-117921,0
TKT-117922,0
TKT-117923,0
TKT-117924,2
TKT-117925,1
TKT-117926,1
TKT-117927,0
TKT-117928,1
TKT-117929,0
TKT-117930,2
TKT-117931,1
TKT-117932,0
TKT-117933,0
TKT-117934,1
TKT-117935,0
TKT-117936,1
TKT-117937,3
TKT-117938,0
TKT-117939,3
TKT-117940,1
TKT-117941,0
TKT-117942,1
TKT-117943,0
TKT-117944,1
TKT-117945,0
TKT-117946,1
TKT-117947,1
TKT-117948,2
TKT-117949,0
TKT-117950,0
TKT-117951,2
TKT-117952,2
TKT-117953,1
TKT-117954,1
TKT-117955,2
TKT-117956,1
TKT-117957,0
TKT-117958,2
TKT-117959,0
TKT-117960,0
TKT-117961,2
TKT-117962,2
TKT-117963,0
TKT-117964,2
TKT-117965,0
TKT-117966,0
TKT-117967,0
TKT-117968,0
TKT-117969,0
TKT-117970,1
TKT-117971,0
TKT-117972,0
TKT-117973,1
TKT-117974,0
TKT-117975,2
TKT-117976,1
TKT-117977,0
TKT-117978,0
TKT-117979,0
TKT-117980,1
TKT-117981,0
TKT-117982,0
TKT-117983,0
TKT-117984,0
TKT-117985,0
TKT-117986,1
TKT-117987,0
TKT-117988,2
TKT-117989,0
TKT-117990,1
TKT-117991,0
TKT-117992,3
TKT-117993,0
TKT-117994,1
TKT-117995,1
TKT-117996,0
TKT-117997,1
TKT-117998,1
TKT-117999,0
TKT-118000,0
TKT-118001,1
TKT-118002,1
TKT-118003,0
TKT-118004,1
TKT-118005,3
TKT-118006,0
TKT-118007,2
TKT-118008,0
TKT-118009,0
TKT-118010,3
TKT-118011,1
TKT-118012,0
TKT-118013,1
TKT-118014,0
TKT-118015,1
TKT-118016,1
TKT-118017,0
TKT-118018,1
TKT-118019,0
TKT-118020,0
TKT-118021,2
TKT-118022,0
TKT-118023,1
TKT-118024,1
TKT-118025,0
TKT-118026,0
TKT-118027,2
TKT-118028,0
TKT-118029,1
TKT-118030,3
TKT-118031,2
TKT-118032,0
TKT-118033,1
TKT-118034,1
TKT-118035,0
TKT-118036,0
TKT-118037,0
TKT-118038,0
TKT-118039,1
TKT-118040,1
TKT-118041,2
TKT-118042,1
TKT-118043,1
TKT-118044,1
TKT-118045,0
TKT-118046,1
TKT-118047,1
TKT-118048,1
TKT-118049,0
TKT-118050,0
TKT-118051,1
TKT-118052,1
TKT-118053,0
TKT-118054,0
TKT-118055,0
TKT-118056,1
TKT-118057,2
TKT-118058,3
TKT-118059,0
TKT-118060,1
TKT-118061,0
TKT-118062,2
TKT-118063,1
TKT-118064,0
TKT-118065,0
TKT-118066,1
TKT-118067,2
TKT-118068,0
TKT-118069,2
TKT-118070,0
TKT-118071,2
TKT-118072,3
TKT-118073,0
TKT-118074,0
TKT-118075,0
TKT-118076,1
TKT-118077,1
TKT-118078,0
TKT-118079,1
TKT-118080,1
TKT-118081,0
TKT-118082,2
TKT-118083,2
TKT-118084,2
TKT-118085,0
TKT-118086,0
TKT-118087,1
TKT-118088,0
TKT-118089,2
TKT-118090,0
TKT-118091,1
TKT-118092,0
TKT-118093,2
TKT-118094,2
TKT-118095,1
TKT-118096,0
TKT-118097,0
TKT-118098,0
TKT-118099,1
TKT-118100,1
TKT-118101,1
TKT-118102,1
TKT-118103,0
TKT-118104,0
TKT-118105,0
TKT-118106,2
TKT-118107,0
TKT-118108,1
TKT-118109,1
TKT-118110,0
TKT-118111,0
TKT-118112,1
TKT-118113,1
TKT-118114,1
TKT-118115,0
TKT-118116,0
TKT-118117,3
TKT-118118,0
TKT-118119,1
TKT-118120,1
TKT-118121,1
TKT-118122,0
TKT-118123,1
TKT-118124,2
TKT-118125,0
TKT-118126,0
TKT-118127,0
TKT-118128,0
TKT-118129,0
TKT-118130,0
TKT-118131,1
TKT-118132,3
TKT-118133,1
TKT-118134,3
TKT-118135,0
TKT-118136,1
TKT-118137,0
TKT-118138,0
TKT-118139,1
TKT-118140,2
TKT-118141,1
TKT-118142,2
TKT-118143,1
TKT-118144,3
TKT-118145,1
TKT-118146,0
TKT-118147,1
TKT-118148,0
TKT-118149,1
TKT-118150,0
TKT-118151,1
TKT-118152,1
TKT-118153,2
TKT-118154,1
TKT-118155,0
TKT-118156,1
TKT-118157,0
TKT-118158,0
TKT-118159,1
TKT-118160,1
TKT-118161,0
TKT-118162,0
TKT-118163,0
TKT-118164,0
TKT-118165,0
TKT-118166,2
TKT-118167,2
TKT-118168,3
TKT-118169,0
TKT-118170,0
TKT-118171,0
TKT-118172,1
TKT-118173,0
TKT-118174,1
TKT-118175,0
TKT-118176,0
TKT-118177,0
TKT-118178,2
TKT-118179,1
TKT-118180,0
TKT-118181,3
TKT-118182,1
TKT-118183,0
TKT-118184,0
TKT-118185,1
TKT-118186,0
TKT-118187,1
TKT-118188,0
TKT-118189,2
TKT-118190,0
TKT-118191,1
TKT-118192,0
TKT-118193,2
TKT-118194,1
TKT-118195,3
TKT-118196,3
TKT-118197,1
TKT-118198,0
TKT-118199,0
TKT-118200,2
TKT-118201,1
TKT-118202,1
TKT-118203,0
TKT-118204,1
TKT-118205,0
TKT-118206,1
TKT-118207,2
TKT-118208,0
TKT-118209,0
TKT-118210,0
TKT-118211,0
TKT-118212,0
TKT-118213,0
TKT-118214,0
TKT-118215,1
TKT-118216,1
TKT-118217,3
TKT-118218,1
TKT-118219,1
TKT-118220,0
TKT-118221,0
TKT-118222,0
TKT-118223,1
TKT-118224,1
TKT-118225,0
TKT-118226,2
TKT-118227,0
TKT-118228,1
TKT-118229,2
TKT-118230,0
TKT-118231,0
TKT-118232,1
TKT-118233,1
TKT-118234,0
TKT-118235,0
TKT-118236,0
TKT-118237,1
TKT-118238,2
TKT-118239,0
TKT-118240,0
TKT-118241,2
TKT-118242,2
TKT-118243,0
TKT-118244,0
TKT-118245,1
TKT-118246,2
TKT-118247,0
TKT-118248,0
TKT-118249,3
TKT-118250,1
TKT-118251,2
TKT-118252,0
TKT-118253,0
TKT-118254,1
TKT-118255,1
TKT-118256,1
TKT-118257,1
TKT-118258,2
TKT-118259,1
TKT-118260,0
TKT-118261,0
TKT-118262,1
TKT-118263,0
TKT-118264,2
TKT-118265,1
TKT-118266,1
TKT-118267,2
TKT-118268,0
TKT-118269,1
TKT-118270,1
TKT-118271,0
TKT-118272,0
TKT-118273,1
TKT-118274,2
TKT-118275,0
TKT-118276,2
TKT-118277,3
TKT-118278,1
TKT-118279,0
TKT-118280,0
TKT-118281,0
TKT-118282,2
TKT-118283,0
TKT-118284,0
TKT-118285,1
TKT-118286,0
TKT-118287,1
TKT-118288,1
TKT-118289,2
TKT-118290,1
TKT-118291,1
TKT-118292,1
TKT-118293,0
TKT-118294,0
TKT-118295,2
TKT-118296,0
TKT-118297,1
TKT-118298,0
TKT-118299,0
TKT-118300,2
TKT-118301,3
TKT-118302,0
TKT-118303,0
TKT-118304,0
TKT-118305,0
TKT-118306,0
TKT-118307,0
TKT-118308,2
TKT-118309,2
TKT-118310,1
TKT-118311,1
TKT-118312,0
TKT-118313,1
TKT-118314,1
TKT-118315,3
TKT-118316,2
TKT-118317,1
TKT-118318,2
TKT-118319,0
TKT-118320,1
TKT-118321,1
TKT-118322,0
TKT-118323,0
TKT-118324,0
TKT-118325,2
TKT-118326,0
TKT-118327,3
TKT-118328,0
TKT-118329,2
TKT-118330,3
TKT-118331,0
TKT-118332,0
TKT-118333,1
TKT-118334,1
TKT-118335,2
TKT-118336,1
TKT-118337,0
TKT-118338,1
TKT-118339,0
TKT-118340,0
TKT-118341,0
TKT-118342,2
TKT-118343,0
TKT-118344,0
TKT-118345,1
TKT-118346,0
TKT-118347,0
TKT-118348,1
TKT-118349,1
TKT-118350,0
TKT-118351,0
TKT-118352,0
TKT-118353,2
TKT-118354,0
TKT-118355,0
TKT-118356,1
TKT-118357,1
TKT-118358,0
TKT-118359,1
TKT-118360,0
TKT-118361,0
TKT-118362,0
TKT-118363,0
TKT-118364,2
TKT-118365,0
TKT-118366,0
TKT-118367,0
TKT-118368,0
TKT-118369,1
TKT-118370,0
TKT-118371,3
TKT-118372,0
TKT-118373,0
TKT-118374,0
TKT-118375,0
TKT-118376,2
TKT-118377,3
TKT-118378,2
TKT-118379,2
TKT-118380,0
TKT-118381,2
TKT-118382,1
TKT-118383,1
TKT-118384,2
TKT-118385,1
TKT-118386,0
TKT-118387,3
TKT-118388,0
TKT-118389,0
TKT-118390,0
TKT-118391,0
TKT-118392,2
TKT-118393,1
TKT-118394,0
TKT-118395,1
TKT-118396,0
TKT-118397,0
TKT-118398,0
TKT-118399,1
TKT-118400,0
TKT-118401,2
TKT-118402,1
TKT-118403,0
TKT-118404,1
TKT-118405,0
TKT-118406,1
TKT-118407,0
TKT-118408,1
TKT-118409,0
TKT-118410,2
TKT-118411,1
TKT-118412,1
TKT-118413,0
TKT-118414,1
TKT-118415,0
TKT-118416,0
TKT-118417,2
TKT-118418,0
TKT-118419,1
TKT-118420,2
TKT-118421,1
TKT-118422,0
TKT-118423,1
TKT-118424,0
TKT-118425,1
TKT-118426,0
TKT-118427,3
TKT-118428,2
TKT-118429,3
TKT-118430,0
TKT-118431,1
TKT-118432,1
TKT-118433,3
TKT-118434,1
TKT-118435,0
TKT-118436,2
TKT-118437,0
TKT-118438,0
TKT-118439,0
TKT-118440,1
TKT-118441,1
TKT-118442,2
TKT-118443,2
TKT-118444,2
TKT-118445,1
TKT-118446,3
TKT-118447,0
TKT-118448,0
TKT-118449,0
TKT-118450,0
TKT-118451,1
TKT-118452,2
TKT-118453,1
TKT-118454,2
TKT-118455,1
TKT-118456,1
TKT-118457,0
TKT-118458,3
TKT-118459,1
TKT-118460,1
TKT-118461,1
TKT-118462,0
TKT-118463,3
TKT-118464,1
TKT-118465,0
TKT-118466,0
TKT-118467,0
TKT-118468,0
TKT-118469,3
TKT-118470,2
TKT-118471,2
TKT-118472,1
TKT-118473,1
TKT-118474,1
TKT-118475,3
TKT-118476,3
TKT-118477,0
TKT-118478,0
TKT-118479,2
TKT-118480,0
TKT-118481,1
TKT-118482,0
TKT-118483,0
TKT-118484,0
TKT-118485,1
TKT-118486,0
TKT-118487,1
TKT-118488,1
TKT-118489,0
TKT-118490,1
TKT-118491,0
TKT-118492,3
TKT-118493,3
TKT-118494,0
TKT-118495,0
TKT-118496,0
TKT-118497,2
TKT-118498,1
TKT-118499,1
TKT-118500,0
TKT-118501,2
TKT-118502,1
TKT-118503,2
TKT-118504,2
TKT-118505,3
TKT-118506,3
TKT-118507,2
TKT-118508,0
TKT-118509,0
TKT-118510,2
TKT-118511,1
TKT-118512,0
TKT-118513,0
TKT-118514,0
TKT-118515,2
TKT-118516,1
TKT-118517,1
TKT-118518,1
TKT-118519,2
TKT-118520,3
TKT-118521,2
TKT-118522,0
TKT-118523,0
TKT-118524,1
TKT-118525,1
TKT-118526,2
TKT-118527,1
TKT-118528,1
TKT-118529,1
TKT-118530,1
TKT-118531,0
TKT-118532,2
TKT-118533,2
TKT-118534,1
TKT-118535,3
TKT-118536,0
TKT-118537,2
TKT-118538,1
TKT-118539,2
TKT-118540,1
TKT-118541,1
TKT-118542,0
TKT-118543,1
TKT-118544,0
TKT-118545,0
TKT-118546,1
TKT-118547,1
TKT-118548,0
TKT-118549,1
TKT-118550,0
TKT-118551,1
TKT-118552,0
TKT-118553,1
TKT-118554,0
TKT-118555,1
TKT-118556,1
TKT-118557,0
TKT-118558,2
TKT-118559,0
TKT-118560,1
TKT-118561,0
TKT-118562,0
TKT-118563,2
TKT-118564,3
TKT-118565,1
TKT-118566,1
TKT-118567,0
TKT-118568,2
TKT-118569,2
TKT-118570,1
TKT-118571,2
TKT-118572,1
TKT-118573,1
TKT-118574,1
TKT-118575,1
TKT-118576,2
TKT-118577,2
TKT-118578,1
TKT-118579,0
TKT-118580,1
TKT-118581,0
TKT-118582,1
TKT-118583,1
TKT-118584,1
TKT-118585,1
TKT-118586,1
TKT-118587,3
TKT-118588,1
TKT-118589,1
TKT-118590,1
TKT-118591,2
TKT-118592,2
TKT-118593,1
TKT-118594,1
TKT-118595,1
TKT-118596,1
TKT-118597,1
TKT-118598,0
TKT-118599,0
TKT-118600,0
TKT-118601,1
TKT-118602,1
TKT-118603,0
TKT-118604,0
TKT-118605,0
TKT-118606,2
TKT-118607,1
TKT-118608,0
TKT-118609,1
TKT-118610,0
TKT-118611,2
TKT-118612,0
TKT-118613,1
TKT-118614,0
TKT-118615,3
TKT-118616,0
TKT-118617,3
TKT-118618,0
TKT-118619,1
TKT-118620,0
TKT-118621,2
TKT-118622,1
TKT-118623,2
TKT-118624,1
TKT-118625,3
TKT-118626,1
TKT-118627,1
TKT-118628,0
TKT-118629,0
TKT-118630,1
TKT-118631,1
TKT-118632,0
TKT-118633,0
TKT-118634,0
TKT-118635,1
TKT-118636,0
TKT-118637,1
TKT-118638,0
TKT-118639,0
TKT-118640,0
TKT-118641,0
TKT-118642,1
TKT-118643,0
TKT-118644,1
TKT-118645,1
TKT-118646,2
TKT-118647,0
TKT-118648,2
TKT-118649,0
TKT-118650,0
TKT-118651,2
TKT-118652,2
TKT-118653,1
TKT-118654,0
TKT-118655,3
TKT-118656,1
TKT-118657,1
TKT-118658,2
TKT-118659,1
TKT-118660,0
TKT-118661,0
TKT-118662,0
TKT-118663,0
TKT-118664,1
TKT-118665,2
TKT-118666,0
TKT-118667,0
TKT-118668,1
TKT-118669,0
TKT-118670,1
TKT-118671,3
TKT-118672,0
TKT-118673,0
TKT-118674,0
TKT-118675,2
TKT-118676,2
TKT-118677,1
TKT-118678,0
TKT-118679,1
TKT-118680,1
TKT-118681,1
TKT-118682,2
TKT-118683,1
TKT-118684,2
TKT-118685,0
TKT-118686,1
TKT-118687,0
TKT-118688,3
TKT-118689,1
TKT-118690,0
TKT-118691,1
TKT-118692,2
TKT-118693,1
TKT-118694,2
TKT-118695,3
TKT-118696,2
TKT-118697,1
TKT-118698,0
TKT-118699,2
TKT-118700,1
TKT-118701,0
TKT-118702,0
TKT-118703,0
TKT-118704,1
TKT-118705,1
TKT-118706,0
TKT-118707,1
TKT-118708,1
TKT-118709,2
TKT-118710,2
TKT-118711,1
TKT-118712,1
TKT-118713,1
TKT-118714,1
TKT-118715,2
TKT-118716,0
TKT-118717,1
TKT-118718,0
TKT-118719,0
TKT-118720,0
TKT-118721,2
TKT-118722,0
TKT-118723,3
TKT-118724,3
TKT-118725,0
TKT-118726,1
TKT-118727,0
TKT-118728,1
TKT-118729,1
TKT-118730,0
TKT-118731,0
TKT-118732,2
TKT-118733,0
TKT-118734,1
TKT-118735,0
TKT-118736,0
TKT-118737,0
TKT-118738,0
TKT-118739,2
TKT-118740,0
TKT-118741,0
TKT-118742,1
TKT-118743,0
TKT-118744,1
TKT-118745,3
TKT-118746,0
TKT-118747,0
TKT-118748,0
TKT-118749,0
TKT-118750,0
TKT-118751,2
TKT-118752,1
TKT-118753,1
TKT-118754,0
TKT-118755,1
TKT-118756,1
TKT-118757,2
TKT-118758,0
TKT-118759,2
TKT-118760,3
TKT-118761,0
TKT-118762,0
TKT-118763,0
TKT-118764,0
TKT-118765,2
TKT-118766,0
TKT-118767,0
TKT-118768,3
TKT-118769,2
TKT-118770,0
TKT-118771,1
TKT-118772,1
TKT-118773,1
TKT-118774,0
TKT-118775,1
TKT-118776,2
TKT-118777,0
TKT-118778,0
TKT-118779,1
TKT-118780,1
TKT-118781,1
TKT-118782,1
TKT-118783,0
TKT-118784,2
TKT-118785,0
TKT-118786,0
TKT-118787,0
TKT-118788,0
TKT-118789,0
TKT-118790,1
TKT-118791,0
TKT-118792,0
TKT-118793,1
TKT-118794,0
TKT-118795,0
TKT-118796,0
TKT-118797,2
TKT-118798,2
TKT-118799,0
TKT-118800,0
TKT-118801,0
TKT-118802,0
TKT-118803,0
TKT-118804,0
TKT-118805,3
TKT-118806,1
TKT-118807,0
TKT-118808,2
TKT-118809,2
TKT-118810,2
TKT-118811,0
TKT-118812,0
TKT-118813,0
TKT-118814,1
TKT-118815,0
TKT-118816,0
TKT-118817,1
TKT-118818,0
TKT-118819,0
TKT-118820,1
TKT-118821,0
TKT-118822,0
TKT-118823,1
TKT-118824,1
TKT-118825,2
TKT-118826,1
TKT-118827,1
TKT-118828,1
TKT-118829,1
TKT-118830,3
TKT-118831,0
TKT-118832,1
TKT-118833,0
TKT-118834,2
TKT-118835,1
TKT-118836,2
TKT-118837,1
TKT-118838,2
TKT-118839,1
TKT-118840,0
TKT-118841,0
TKT-118842,1
TKT-118843,3
TKT-118844,1
TKT-118845,1
TKT-118846,0
TKT-118847,0
TKT-118848,0
TKT-118849,0
TKT-118850,0
TKT-118851,1
TKT-118852,2
TKT-118853,1
TKT-118854,0
TKT-118855,3
TKT-118856,0
TKT-118857,1
TKT-118858,2
TKT-118859,1
TKT-118860,2
TKT-118861,2
TKT-118862,0
TKT-118863,2
TKT-118864,1
TKT-118865,0
TKT-118866,0
TKT-118867,0
TKT-118868,0
TKT-118869,1
TKT-118870,1
TKT-118871,3
TKT-118872,0
TKT-118873,1
TKT-118874,0
TKT-118875,2
TKT-118876,1
TKT-118877,0
TKT-118878,0
TKT-118879,0
TKT-118880,0
TKT-118881,0
TKT-118882,2
TKT-118883,1
TKT-118884,2
TKT-118885,0
TKT-118886,0
TKT-118887,2
TKT-118888,3
TKT-118889,0
TKT-118890,1
TKT-118891,1
TKT-118892,0
TKT-118893,0
TKT-118894,2
TKT-118895,0
TKT-118896,0
TKT-118897,0
TKT-118898,0
TKT-118899,0
TKT-118900,0
TKT-118901,0
TKT-118902,1
TKT-118903,0
TKT-118904,0
TKT-118905,1
TKT-118906,0
TKT-118907,0
TKT-118908,1
TKT-118909,3
TKT-118910,0
TKT-118911,0
TKT-118912,0
TKT-118913,0
TKT-118914,3
TKT-118915,0
TKT-118916,2
TKT-118917,0
TKT-118918,1
TKT-118919,0
TKT-118920,0
TKT-118921,0
TKT-118922,1
TKT-118923,2
TKT-118924,1
TKT-118925,0
TKT-118926,1
TKT-118927,1
TKT-118928,2
TKT-118929,0
TKT-118930,2
TKT-118931,0
TKT-118932,2
TKT-118933,0
TKT-118934,2
TKT-118935,2
TKT-118936,0
TKT-118937,3
TKT-118938,0
TKT-118939,1
TKT-118940,0
TKT-118941,1
TKT-118942,0
TKT-118943,2
TKT-118944,0
TKT-118945,0
TKT-118946,1
TKT-118947,3
TKT-118948,1
TKT-118949,2
TKT-118950,1
TKT-118951,0
TKT-118952,1
TKT-118953,0
TKT-118954,1
TKT-118955,0
TKT-118956,0
TKT-118957,2
TKT-118958,0
TKT-118959,2
TKT-118960,2
TKT-118961,2
TKT-118962,0
TKT-118963,0
TKT-118964,0
TKT-118965,2
TKT-118966,0
TKT-118967,2
TKT-118968,0
TKT-118969,0
TKT-118970,2
TKT-118971,3
TKT-118972,0
TKT-118973,0
TKT-118974,0
TKT-118975,1
TKT-118976,3
TKT-118977,1
TKT-118978,2
TKT-118979,0
TKT-118980,0
TKT-118981,0
TKT-118982,1
TKT-118983,1
TKT-118984,1
TKT-118985,1
TKT-118986,0
TKT-118987,1
TKT-118988,0
TKT-118989,1
TKT-118990,1
TKT-118991,1
TKT-118992,0
TKT-118993,1
TKT-118994,2
TKT-118995,2
TKT-118996,0
TKT-118997,0
TKT-118998,0
TKT-118999,1
TKT-119000,2
TKT-119001,1
TKT-119002,0
TKT-119003,2
TKT-119004,0
TKT-119005,0
TKT-119006,3
TKT-119007,0
TKT-119008,0
TKT-119009,0
TKT-119010,0
TKT-119011,2
TKT-119012,0
TKT-119013,0
TKT-119014,2
TKT-119015,1
TKT-119016,1
TKT-119017,0
TKT-119018,1
TKT-119019,0
TKT-119020,1
TKT-119021,0
TKT-119022,0
TKT-119023,0
TKT-119024,1
TKT-119025,0
TKT-119026,0
TKT-119027,2
TKT-119028,0
TKT-119029,0
TKT-119030,1
TKT-119031,1
TKT-119032,0
TKT-119033,3
TKT-119034,0
TKT-119035,1
TKT-119036,0
TKT-119037,1
TKT-119038,0
TKT-119039,0
TKT-119040,0
TKT-119041,0
TKT-119042,0
TKT-119043,0
TKT-119044,0
TKT-119045,0
TKT-119046,0
TKT-119047,0
TKT-119048,0
TKT-119049,0
TKT-119050,1
TKT-119051,2
TKT-119052,0
TKT-119053,0
TKT-119054,1
TKT-119055,0
TKT-119056,1
TKT-119057,1
TKT-119058,2
TKT-119059,0
TKT-119060,1
TKT-119061,0
TKT-119062,1
TKT-119063,2
TKT-119064,2
TKT-119065,0
TKT-119066,2
TKT-119067,0
TKT-119068,1
TKT-119069,0
TKT-119070,0
TKT-119071,0
TKT-119072,1
TKT-119073,1
TKT-119074,0
TKT-119075,1
TKT-119076,3
TKT-119077,0
TKT-119078,0
TKT-119079,2
